otu	sim	del	ins	mis	len	score	hit
419	denovo55	77.63	9	14	43	295	332	F3.4_AM748570;F3.4b_AM748616
420	denovo4249	71.38	14	12	61	304	332	F3.1_AM748565
421	denovo752	71.38	14	12	61	304	332	F3.1_AM748565
422	denovo3063	73.53	9	11	61	306	332	I4_FN561562
423	denovo3558	71.28	14	13	54	282	333	F4.4_AM748582
424	denovo763	70.28	10	13	62	286	333	E113_EU074908
425	denovo3397	77.63	8	14	44	295	333	F3.4_AM748570;F3.4b_AM748616
426	denovo5297	77.63	8	14	44	295	333	F3.4_AM748570;F3.4b_AM748616
427	denovo161	74.34	12	17	49	304	333	F3.1a_AM748566
428	denovo86	73.03	13	20	49	304	333	F114_AJ291525
429	denovo2485	75.7	10	17	42	284	333.5	F4.8b_AM748590
430	denovo902	75.93	9	13	49	295	333.5	F3.4b_AM748616
431	denovo902	75.25	8	14	51	295	333.5	F3.4_AM748570
432	denovo4984	73.91	14	16	48	299	333.5	F3.2a_AM748568
433	denovo2554	69.37	9	11	67	284	334	F4.8_AM748588
434	denovo3240	73.47	12	11	55	294	334	F5.1b_AJ291535
435	denovo3385	73.03	13	19	50	304	334	F114_AJ291525
436	denovo2944	78.76	14	11	40	306	334	I2_FN561560
437	denovo5147	78.76	14	11	40	306	334	I2_FN561560
438	denovo5015	73.86	14	15	51	306	334	I2_FN561560
439	denovo819	74.82	12	16	43	282	334.5	F4.4_AM748582
440	denovo4081	66.2	11	8	77	284	334.5	F4.8a_AM748589
441	denovo4382	66.2	11	8	77	284	334.5	F4.8a_AM748589
442	denovo4258	71.13	13	12	57	284	335	F4.8b_AM748590
443	denovo2446	72.55	13	17	54	306	335	I4_FN561562
444	denovo3420	77.74	15	11	35	274	335.5	F110_AJ291526
445	denovo4621	72.6	15	13	49	281	335.5	F4.1a_AM748573
446	denovo5402	71.53	17	14	49	281	335.5	F112_AJ291528
447	denovo1047	75.35	11	17	42	284	335.5	F4.8b_AM748590
448	denovo1238	78.98	10	15	37	295	335.5	F3.4_AM748570;F3.4b_AM748616
449	denovo3411	78.98	10	15	37	295	335.5	F3.4_AM748570;F3.4b_AM748616
450	denovo4621	73.24	13	15	52	299	335.5	F3.2a_AM748568
451	denovo980	73.24	13	15	52	299	335.5	F3.2a_AM748568
452	denovo1183	69.92	6	10	61	256	336	A117_AF201746
453	denovo3703	79.59	9	14	37	294	336	F5.2g_JN558072
454	denovo574	76.19	10	13	47	294	336	F1_JN558066
455	denovo4221	79.6	11	15	35	299	336	F3.2a_AM748568
456	denovo1955	74.32	10	11	45	257	336.5	A133_DQ174725
457	denovo4218	72.6	14	13	50	281	336.5	F4.1a_AM748573
458	denovo2581	74.15	15	12	49	294	336.5	F5.2e_AJ291533
459	denovo2679	76.27	10	14	46	295	336.5	F3.4b_AM748616
460	denovo1546	79.6	10	15	36	299	336.5	F3.2_AM748567
461	denovo2272	79.6	10	15	36	299	336.5	F3.2_AM748567
462	denovo3439	74.67	14	16	47	304	336.5	F114_AJ291525
463	denovo4466	70.72	11	15	63	304	336.5	F3.1a_AM748566
464	denovo1495	79.58	12	16	30	284	337	F110_AJ291526
465	denovo4159	71.13	7	12	63	284	337	F4.8b_AM748590
466	denovo4887	77.63	9	14	43	295	337	F3.4_AM748570;F3.4b_AM748616
467	denovo1866	76.95	10	13	45	295	337	F3.4_AM748570;F3.4b_AM748616
468	denovo694	76.95	9	14	45	295	337	F3.4_AM748570;F3.4b_AM748616
469	denovo4660	76.14	14	13	46	306	337	I4_FN561562;I3_FN561561
470	denovo1097	75.59	8	15	49	295	337.5	F3.4_AM748570
471	denovo4633	76.86	9	26	52	376	337.5	D1.2_AM748617
472	denovo1544	76.87	9	17	42	294	338	F5.2c_AM748596
473	denovo715	73.56	12	13	53	295	338	F3.4a_AM748571
474	denovo715	73.22	11	11	57	295	338	F3.4_AM748570;F3.4b_AM748616
475	denovo4911	79.6	8	14	39	299	338	F3.2a_AM748568
476	denovo1023	72.95	14	14	48	281	338.5	F4.1a_AM748573
477	denovo3505	75.29	10	13	40	255	339	A1a_EU449030
478	denovo543	74.63	18	12	39	272	339	F4.3a_AM748579
479	denovo750	73.81	11	17	49	294	339	F102_AJ291534
480	denovo5266	78.64	11	13	39	295	339	F3.4_AM748570;F3.4b_AM748616
481	denovo1346	77.97	9	15	41	295	339	F3.4_AM748570;F3.4b_AM748616
482	denovo3348	79.41	14	12	37	306	339	I2_FN561560
483	denovo3020	73.53	14	18	49	306	339	I1_FN561559
484	denovo3943	73.53	14	18	49	306	339	I1_FN561559
485	denovo2566	70.92	8	16	65	306	339	I4_FN561562;I3_FN561561
486	denovo353	70.92	8	16	65	306	339	I4_FN561562;I3_FN561561
487	denovo4760	75.7	9	18	42	284	339.5	F4.8b_AM748590
488	denovo5636	76.92	14	12	43	299	339.5	F3.2_AM748567
489	denovo3549	73.93	18	13	36	257	340	A133_DQ174725
490	denovo3160	74.66	16	15	43	292	340	F2_AJ830908;F2a_AJ830911
491	denovo500	78.91	13	15	34	294	340	F5.1c_AM748593
492	denovo2545	73.05	14	10	52	282	340.5	F4.4_AM748582
493	denovo5102	72.54	14	9	55	284	340.5	F4.5_AM748585
494	denovo5124	70.07	15	14	59	294	340.5	F5.2f_AJ291512
495	denovo1018	76.92	13	12	44	299	340.5	F3.2_AM748567
496	denovo2075	72.37	13	14	57	304	340.5	F114_AJ291525
497	denovo2728	73.94	10	14	50	284	341	F4.8_AM748588;F4.8a_AM748589
498	denovo2728	72.54	13	11	54	284	341	F4.8b_AM748590
499	denovo3605	73.47	14	13	51	294	341	F5.1a_AM748591;F5.1b_AJ291535
500	denovo4589	78.6	10	14	40	299	341	F3.2_AM748567
501	denovo3605	73.36	10	15	56	304	341	F3.1a_AM748566
502	denovo2728	71.71	14	12	60	304	341	F3.1_AM748565
503	denovo2992	73.59	12	12	51	284	341.5	F4.8b_AM748590
504	denovo2166	71.91	10	17	57	299	342	F3.2a_AM748568;F3.2_AM748567
505	denovo2166	79.62	12	15	48	368	342	D1.1_AM748564
506	denovo5225	68.79	11	11	66	282	342.5	F4.4_AM748582
507	denovo3031	68.31	8	11	71	284	342.5	F4.5_AM748585
508	denovo1524	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
509	denovo2535	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
510	denovo260	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
511	denovo3146	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
512	denovo3253	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
513	denovo3354	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
514	denovo3699	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
515	denovo399	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
516	denovo4937	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
517	denovo4994	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
518	denovo5194	78.31	9	15	40	295	342.5	F3.4_AM748570;F3.4b_AM748616
519	denovo3391	79.6	8	17	36	299	342.5	F3.2_AM748567
520	denovo5225	71.05	8	15	65	304	342.5	F3.1a_AM748566
521	denovo1291	73.61	11	15	50	288	343	B6_AF499783
522	denovo2104	77.05	10	17	40	292	343	F2a_AJ830911
523	denovo2380	79.08	14	11	39	306	343	I2_FN561560
524	denovo2610	75.35	13	14	43	284	343.5	F109_AJ291527
525	denovo2610	74.65	14	13	45	284	343.5	F4.8_AM748588
526	denovo4007	66.55	11	8	76	284	343.5	F4.8a_AM748589
527	denovo4457	66.55	11	8	76	284	343.5	F4.8a_AM748589
528	denovo4938	74.15	15	11	50	294	343.5	F5.2e_AJ291533
529	denovo2926	77.63	9	14	43	295	343.5	F3.4_AM748570;F3.4b_AM748616
530	denovo3819	77.63	9	14	43	295	343.5	F3.4_AM748570;F3.4b_AM748616
531	denovo2227	75.25	10	14	49	295	343.5	F3.4b_AM748616
532	denovo4676	76.59	13	12	45	299	343.5	F3.2_AM748567
533	denovo1470	74.51	9	14	55	306	344	I4_FN561562
534	denovo1477	74.51	9	14	55	306	344	I4_FN561562
535	denovo5452	74.51	9	14	55	306	344	I4_FN561562
536	denovo1808	80.61	10	15	32	294	344.5	F5.2g_JN558072
537	denovo369	80.61	10	15	32	294	344.5	F5.2g_JN558072
538	denovo1934	74.17	22	10	38	271	345	F4.1a_AM748573
539	denovo1607	76.53	10	13	46	294	345	F1_JN558066
540	denovo2866	76.53	10	13	46	294	345	F1_JN558066
541	denovo5490	76.53	10	13	46	294	345	F1_JN558066
542	denovo3399	74.38	11	12	49	281	345.5	F112_AJ291528
543	denovo448	71.53	9	10	61	281	345.5	F4.4a_AM748583
544	denovo2946	76.61	9	15	45	295	345.5	F3.4_AM748570
545	denovo1006	75.93	8	16	47	295	345.5	F3.4_AM748570;F3.4b_AM748616
546	denovo3940	79.93	10	15	35	299	345.5	F3.2_AM748567
547	denovo4051	79.93	10	15	35	299	345.5	F3.2_AM748567
548	denovo4616	71.38	14	14	59	304	345.5	F114_AJ291525
549	denovo1545	71.9	14	12	60	306	345.5	I1_FN561559
550	denovo3903	72.13	14	14	52	287	346	G3.4_LK392378
551	denovo1199	77.97	10	13	42	295	346	F3.4_AM748570;F3.4b_AM748616
552	denovo645	77.97	10	13	42	295	346	F3.4_AM748570;F3.4b_AM748616
553	denovo903	77.97	10	13	42	295	346	F3.4_AM748570;F3.4b_AM748616
554	denovo4972	79.41	11	13	39	306	346	I1_FN561559
555	denovo4019	76.63	11	19	56	368	346	D1.1_AM748564
556	denovo272	67.61	14	9	69	284	346.5	F4.8b_AM748590
557	denovo217	75.93	16	14	41	295	346.5	F3.3_AM748569
558	denovo423	75.59	13	12	48	299	346.5	F3.2_AM748567
559	denovo4484	77.97	9	13	43	295	347	F3.4_AM748570;F3.4b_AM748616
560	denovo4551	75.93	11	14	46	295	347	F3.4b_AM748616
561	denovo2813	75.25	9	13	51	295	347	F3.4_AM748570
562	denovo2051	70.85	12	10	64	295	347.5	F3.4_AM748570
563	denovo4175	72.04	11	15	59	304	347.5	F114_AJ291525
564	denovo1379	74.47	11	22	63	376	347.5	D1.2_AM748617
565	denovo171	76.6	9	15	42	282	348	F4.4_AM748582
566	denovo5059	75	12	14	45	284	348	F4.8_AM748588
567	denovo3118	74.32	11	13	51	292	348	F2a_AJ830911
568	denovo1972	75.49	11	21	43	306	348	I1_FN561559
569	denovo1280	75.82	11	18	45	306	348	I1_FN561559
570	denovo1257	74.9	8	14	42	255	348.5	A105_AB207202
571	denovo3969	71.89	12	14	53	281	348.5	F4.4a_AM748583
572	denovo3424	74.65	12	13	47	284	348.5	E110_EU074914
573	denovo5137	75.85	11	18	42	294	348.5	F1_JN558066
574	denovo4208	78.46	12	18	51	376	349	D1.2_AM748617
575	denovo3607	76.92	17	13	39	299	349.5	F3.2a_AM748568
576	denovo456	76.92	17	13	39	299	349.5	F3.2a_AM748568
577	denovo3700	74.25	20	11	46	299	349.5	F3.2a_AM748568
578	denovo5599	71.91	14	13	57	299	349.5	F3.2a_AM748568
579	denovo4849	76.19	5	16	49	294	350	F1_JN558066
580	denovo3698	70.07	13	11	64	294	350	F5.1c_AM748593;F5.1b_AJ291535
581	denovo1876	76.03	10	13	47	292	350.5	F2_AJ830908
582	denovo1876	76.03	9	14	47	292	350.5	F2b_AJ291521
583	denovo3942	70.07	10	14	67	304	350.5	F3.1a_AM748566
584	denovo5113	75.87	15	16	38	286	351	E113_EU074908
585	denovo979	75.52	8	13	49	286	351	E113_EU074908
586	denovo3612	73.4	17	14	44	282	351.5	F4.4_AM748582
587	denovo2900	71.13	14	10	58	284	351.5	F4.8b_AM748590
588	denovo3926	78.64	9	15	39	295	351.5	F3.4_AM748570;F3.4b_AM748616
589	denovo699	78.64	9	15	39	295	351.5	F3.4_AM748570;F3.4b_AM748616
590	denovo3839	72.54	11	15	55	295	351.5	F3.4_AM748570
591	denovo3317	71.38	12	12	63	304	351.5	F3.1a_AM748566
592	denovo5331	71.24	11	14	63	306	351.5	I1_FN561559
593	denovo4188	76.6	7	22	59	376	351.5	D1.2_AM748617
594	denovo4275	71.83	13	14	53	284	352	F110_AJ291526
595	denovo962	73.13	16	15	48	294	352	F5.1_AM748592
596	denovo962	75.99	16	16	41	304	352	F3.1a_AM748566
597	denovo547	73.93	15	15	37	257	352.5	A133_DQ174725
598	denovo2382	70.41	16	11	60	294	352.5	F5.1d_JN558069
599	denovo1245	70.75	15	9	62	294	352.5	F5.1d_JN558069
600	denovo559	76.59	17	13	40	299	352.5	F3.2a_AM748568
601	denovo1245	70.72	8	14	67	304	352.5	F3.1a_AM748566
602	denovo4692	71.24	13	18	57	306	352.5	I1_FN561559
603	denovo3019	73.24	16	14	46	284	353	C57_AY589761
604	denovo3599	77.97	8	14	43	295	353	F3.4_AM748570;F3.4b_AM748616
605	denovo4442	76.92	15	12	42	299	353	F3.2a_AM748568
606	denovo434	71.48	14	11	56	284	353.5	F4.8b_AM748590
607	denovo3784	71.83	11	12	57	284	353.5	F110_AJ291526
608	denovo1666	71.13	14	10	58	284	353.5	F4.8b_AM748590
609	denovo3711	75.85	14	12	45	294	353.5	F5.1_AM748592
610	denovo3387	70.75	14	9	63	294	353.5	F5.1d_JN558069
611	denovo38	73.22	14	15	50	295	353.5	F3.3_AM748569
612	denovo879	76.87	10	13	45	294	354	F1_JN558066
613	denovo382	76.64	14	17	40	304	354	F3.1_AM748565
614	denovo4262	77.45	7	14	48	306	354	I1_FN561559
615	denovo3309	72.6	16	11	50	281	354.5	F112_AJ291528
616	denovo4759	76.27	14	13	43	295	354.5	F3.4b_AM748616
617	denovo4935	76.25	15	14	42	299	354.5	F3.2_AM748567
618	denovo2318	73.31	15	13	47	281	355	F4.1_AM748572
619	denovo444	73.13	14	18	47	294	355	F1_JN558066
620	denovo5657	73.47	13	15	50	294	355	F5.1d_JN558069
621	denovo4361	73.13	12	12	55	294	355	F1_JN558066
622	denovo2737	72.34	14	16	48	282	355.5	F4.4_AM748582
623	denovo2930	73.17	13	10	54	287	355.5	E100_DQ011618
624	denovo3851	73.2	14	20	48	306	355.5	I1_FN561559
625	denovo4140	76.86	13	14	32	255	356	A113_AF184948
626	denovo3208	78.31	9	13	42	295	356	F3.4_AM748570;F3.4b_AM748616
627	denovo4670	72.04	11	14	60	304	356	F3.1a_AM748566
628	denovo1997	71.9	13	15	58	306	356	I1_FN561559
629	denovo303	75.82	15	17	42	306	356.5	I2_FN561560
630	denovo1343	73.2	14	19	49	306	356.5	I1_FN561559
631	denovo1433	73.2	14	19	49	306	356.5	I1_FN561559
632	denovo1774	73.2	14	19	49	306	356.5	I1_FN561559
633	denovo2416	72.55	16	11	57	306	356.5	I4_FN561562
634	denovo2619	73.94	9	21	68	376	356.5	D1.2_AM748617
635	denovo1537	81.05	12	13	33	306	357	I1_FN561559
636	denovo1115	74.51	14	12	52	306	357	I4_FN561562;I3_FN561561
637	denovo1466	70.59	10	15	65	306	357	I1_FN561559
638	denovo5364	73.94	12	17	45	284	357.5	F110_AJ291526
639	denovo1209	71.09	18	11	56	294	357.5	F1_JN558066
640	denovo3396	71.24	13	15	60	306	358	I1_FN561559
641	denovo3402	73.76	14	10	50	282	358.5	F4.4_AM748582
642	denovo1893	77.26	17	13	38	299	358.5	F3.2a_AM748568
643	denovo3398	77.26	17	13	38	299	358.5	F3.2a_AM748568
644	denovo4301	74.25	10	14	53	299	358.5	F3.2a_AM748568
645	denovo2077	74.67	17	12	48	304	358.5	F114_AJ291525
646	denovo5155	73.81	13	16	48	294	359	F5.1d_JN558069
647	denovo1242	72.37	12	13	59	304	359	F3.1a_AM748566
648	denovo3905	72.37	11	14	59	304	359	F3.1a_AM748566
649	denovo1072	70.97	12	11	58	279	359.5	F4.4b_AM748584
650	denovo2884	70.97	12	11	58	279	359.5	F4.4b_AM748584
651	denovo595	71.28	13	15	53	282	359.5	F4.4_AM748582
652	denovo2823	69.72	13	14	59	284	359.5	F110_AJ291526
653	denovo595	70.07	12	16	60	294	359.5	F5.2e_AJ291533
654	denovo2149	71.05	10	14	64	304	359.5	F3.1a_AM748566
655	denovo3301	70.39	10	14	66	304	359.5	F3.1a_AM748566
656	denovo1237	75.8	12	18	61	376	359.5	D1.2_AM748617
657	denovo857	70.92	13	10	59	282	360	F4.4_AM748582
658	denovo4995	76.22	15	16	37	286	360	E113_EU074908
659	denovo1631	74.15	12	17	47	294	360	F1_JN558066
660	denovo2351	71.09	13	13	59	294	360	F102_AJ291534
661	denovo2351	72.7	13	14	56	304	360	F3.1_AM748565
662	denovo1078	76.14	11	15	47	306	360	I4_FN561562;I3_FN561561
663	denovo5036	74.73	10	19	66	376	360	D1.2_AM748617
664	denovo5524	75.09	10	11	49	281	360.5	F112_AJ291528
665	denovo2540	71.48	14	10	57	284	360.5	F4.8b_AM748590
666	denovo1135	70.75	15	7	64	294	360.5	F5.1_AM748592;F5.1b_AJ291535
667	denovo44	72.88	11	15	54	295	360.5	F3.4_AM748570
668	denovo1123	70.72	11	15	63	304	360.5	F3.1a_AM748566
669	denovo5320	70.39	10	13	67	304	360.5	F3.1a_AM748566
670	denovo1606	70.26	17	16	58	306	360.5	I4_FN561562
671	denovo3895	76.36	14	15	32	258	361	B24_GU907643
672	denovo3407	74.38	14	11	47	281	361	F112_AJ291528
673	denovo1364	71.48	11	14	56	284	361	F4.5_AM748585
674	denovo4367	71.48	11	14	56	284	361	F4.5_AM748585
675	denovo3285	74.83	12	14	46	286	361	B4_AF333510
676	denovo3613	76.47	8	15	49	306	361	I1_FN561559
677	denovo348	72.88	15	13	55	306	361	I2_FN561560
678	denovo4942	72.55	14	12	44	255	361.5	A113_AF184948
679	denovo614	71.48	13	10	58	284	361.5	F4.8b_AM748590
680	denovo188	73.97	15	13	48	292	361.5	F2b_AJ291521
681	denovo614	73.03	13	9	60	304	361.5	F3.1a_AM748566
682	denovo1726	75.8	8	20	63	376	361.5	D1.2_AM748617
683	denovo542	70.75	13	8	65	294	362	F1_JN558066
684	denovo2147	75.59	13	14	45	295	362	F3.4a_AM748571
685	denovo4501	72.18	11	12	56	284	362.5	F110_AJ291526
686	denovo3892	72.45	11	19	51	294	362.5	F1_JN558066
687	denovo4892	76.25	18	13	40	299	362.5	F3.2a_AM748568
688	denovo3308	73.86	15	18	47	306	362.5	I1_FN561559
689	denovo5146	73.86	15	18	47	306	362.5	I1_FN561559
690	denovo2375	76.47	13	11	48	306	362.5	I2_FN561560
691	denovo2098	74.46	18	10	43	278	363	C1135_DQ182646
692	denovo291	78.26	12	17	36	299	363	F3.2a_AM748568
693	denovo3044	72.37	12	15	57	304	363	F3.1a_AM748566
694	denovo4723	72.37	12	10	62	304	363	F114_AJ291525
695	denovo2002	76.6	11	18	59	376	363	D1.2_AM748617
696	denovo5607	71.43	15	10	59	294	363.5	F5.1d_JN558069
697	denovo5173	77.26	17	14	37	299	363.5	F3.2a_AM748568
698	denovo1275	71.71	11	15	60	304	363.5	F3.1a_AM748566
699	denovo4817	73.86	15	17	48	306	363.5	I1_FN561559
700	denovo5086	73.2	13	19	50	306	363.5	I1_FN561559
701	denovo2294	73.67	15	13	46	281	364	F4.1_AM748572
702	denovo9	73.67	15	13	46	281	364	F4.1_AM748572
703	denovo457	74.58	14	14	47	295	364	F3.4a_AM748571
704	denovo4233	74.67	14	10	53	304	364	F3.1a_AM748566
705	denovo4896	73.03	12	14	56	304	364	F3.1a_AM748566
706	denovo49	72.55	13	12	59	306	364	I3_FN561561
707	denovo442	67.97	9	15	74	306	364	I1_FN561559
708	denovo1120	76.51	9	9	48	281	364.5	F4.1_AM748572
709	denovo5	77.82	10	12	41	284	364.5	F110_AJ291526
710	denovo4213	72.04	11	13	61	304	364.5	F3.1a_AM748566
711	denovo2145	70.24	12	10	53	252	365	A121_DQ174722
712	denovo103	70.77	10	11	62	284	365	F4.8a_AM748589
713	denovo3058	73.36	13	15	53	304	365	F3.1a_AM748566
714	denovo103	73.68	11	9	60	304	365	F3.1a_AM748566
715	denovo5660	74.47	14	9	49	282	365.5	F4.4_AM748582
716	denovo4883	73.58	15	14	50	299	365.5	F3.2a_AM748568
717	denovo3275	73.53	14	19	48	306	365.5	I1_FN561559
718	denovo5195	73.53	14	19	48	306	365.5	I1_FN561559
719	denovo4834	72.88	16	11	56	306	365.5	I4_FN561562
720	denovo3138	71.91	10	17	57	299	366	F3.2a_AM748568
721	denovo1457	75.91	11	10	45	274	366.5	F110_AJ291526
722	denovo3748	72.37	13	16	55	304	366.5	F3.1a_AM748566
723	denovo3461	70.25	10	10	63	279	367	F4.4b_AM748584
724	denovo2586	79.93	8	13	36	284	367	F110_AJ291526
725	denovo4702	72.11	12	17	53	294	367	F5.1_AM748592
726	denovo5282	71.24	11	16	61	306	367	I4_FN561562
727	denovo1693	75.88	10	14	38	257	367.5	A133_DQ174725
728	denovo3145	75.88	10	14	38	257	367.5	A133_DQ174725
729	denovo419	75.88	10	14	38	257	367.5	A133_DQ174725
730	denovo14	72.04	13	11	54	279	367.5	F4.4b_AM748584
731	denovo2887	72.04	12	9	57	279	367.5	F4.4b_AM748584
732	denovo5083	74.66	17	14	43	292	367.5	F2b_AJ291521
733	denovo5551	74.58	10	14	52	299	367.5	F3.2a_AM748568
734	denovo3225	72.7	11	14	58	304	367.5	F3.1a_AM748566
735	denovo3279	71.38	11	14	62	304	367.5	F3.1a_AM748566
736	denovo3306	71.38	11	14	62	304	367.5	F3.1a_AM748566
737	denovo4212	71.38	11	14	62	304	367.5	F3.1a_AM748566
738	denovo1661	69.61	9	15	69	306	367.5	I1_FN561559
739	denovo2263	76.45	18	12	35	276	368	C32_AY258497
740	denovo1497	72.54	10	10	58	284	368	F109_AJ291527
741	denovo1389	72.79	14	19	47	294	368	F1_JN558066
742	denovo3750	72.88	11	14	55	295	368	F3.4a_AM748571
743	denovo2385	72.7	12	13	58	304	368	F3.1a_AM748566
744	denovo2952	72.7	12	13	58	304	368	F3.1a_AM748566
745	denovo3830	72.7	11	14	58	304	368	F3.1a_AM748566
746	denovo5602	72.7	11	14	58	304	368	F3.1a_AM748566
747	denovo672	72.7	11	14	58	304	368	F3.1a_AM748566
748	denovo4391	73.76	12	12	50	282	368.5	F4.3b_AM748580
749	denovo4592	71.83	10	10	60	284	368.5	F4.8b_AM748590
750	denovo4889	73.75	14	15	50	301	368.5	I4_FN561562;I3_FN561561
751	denovo3639	70.72	10	14	65	304	368.5	F3.1a_AM748566
752	denovo5386	70.72	10	14	65	304	368.5	F3.1a_AM748566
753	denovo1001	70.07	10	14	67	304	368.5	F3.1a_AM748566
754	denovo416	74.51	14	19	45	306	368.5	I1_FN561559
755	denovo3157	72.6	15	11	51	281	369	F4.1_AM748572
756	denovo4813	70.07	8	14	63	284	369	F109_AJ291527
757	denovo4985	73.47	13	14	51	294	369	F1_JN558066
758	denovo5359	74.92	9	16	50	299	369	F3.2a_AM748568
759	denovo440	73.03	12	15	55	304	369	F3.1a_AM748566
760	denovo1402	72.04	12	12	61	304	369	F3.1a_AM748566
761	denovo1111	76.33	10	22	57	376	369	D1.2_AM748617
762	denovo5552	73.84	17	11	45	279	369.5	F4.4b_AM748584
763	denovo227	73.86	14	18	48	306	369.5	I1_FN561559
764	denovo215	73.24	14	13	49	284	370	F4.5_AM748585
765	denovo696	71.83	11	14	55	284	370	F4.5_AM748585
766	denovo586	74.15	12	14	50	294	370	F1_JN558066
767	denovo3170	75	13	13	50	304	370	F3.1a_AM748566
768	denovo3790	73.68	12	14	54	304	370	F3.1a_AM748566
769	denovo233	72.37	12	14	58	304	370	F3.1a_AM748566
770	denovo1829	75.82	11	13	50	306	370	I4_FN561562;I3_FN561561
771	denovo5361	75.16	12	12	52	306	370	I4_FN561562
772	denovo5361	74.84	12	9	56	306	370	I3_FN561561
773	denovo586	79.26	10	19	49	376	370	D1.2_AM748617
774	denovo2802	70.97	15	10	56	279	370.5	F4.4b_AM748584
775	denovo698	75.26	10	14	47	287	370.5	E107_EU074910
776	denovo4452	73.29	10	12	56	292	370.5	F2_AJ830908
777	denovo1828	75.93	12	16	43	295	370.5	F3.4_AM748570
778	denovo2802	69.93	13	19	60	306	370.5	I1_FN561559
779	denovo4920	76.41	12	11	44	284	371	F110_AJ291526
780	denovo1032	74.15	9	16	51	294	371	F1_JN558066
781	denovo5093	72.37	11	14	59	304	371	F3.1a_AM748566
782	denovo4	76.8	16	17	38	306	371	I4_FN561562
783	denovo3661	71.9	14	11	61	306	371	I1_FN561559
784	denovo1547	72.08	13	15	51	283	371.5	C1083_AY237300
785	denovo4754	76.03	8	20	42	292	371.5	F2a_AJ830911
786	denovo2814	73.13	15	11	53	294	371.5	F5.1a_AM748591;F5.1_AM748592
787	denovo5299	70.72	10	12	67	304	372	F3.1a_AM748566
788	denovo3458	66.67	7	13	82	306	372	I1_FN561559
789	denovo4465	76.86	11	18	58	376	372	D1.2_AM748617
790	denovo1952	75.09	10	10	50	281	372.5	F112_AJ291528
791	denovo2419	75.09	10	10	50	281	372.5	F112_AJ291528
792	denovo4530	73.59	13	16	46	284	372.5	F110_AJ291526
793	denovo1096	76.87	10	14	44	294	372.5	F5.1c_AM748593
794	denovo934	74.49	14	11	50	294	372.5	F1_JN558066
795	denovo2102	74.49	13	12	50	294	372.5	F1_JN558066
796	denovo5347	69.61	10	11	72	306	372.5	I1_FN561559
797	denovo3882	74.9	16	11	37	255	373	A4a_AF499778
798	denovo2664	70.11	18	12	54	281	373	F4.4a_AM748583
799	denovo2218	73.56	12	14	52	295	373	F3.4a_AM748571
800	denovo3583	72.58	9	17	56	299	373	F3.2a_AM748568
801	denovo4144	70.39	9	13	68	304	373	F3.1_AM748565
802	denovo3218	76.26	13	11	37	257	373.5	A4.3_FN429763
803	denovo2045	74.32	9	11	46	257	373.5	A2_AF333506
804	denovo3370	76.87	10	17	41	294	373.5	F5.1d_JN558069
805	denovo59	74.92	15	11	49	299	373.5	F3.2a_AM748568
806	denovo1690	72.6	11	12	54	281	374	F111_AJ311949
807	denovo5597	75.7	14	18	37	284	374	F4.8b_AM748590
808	denovo248	73.13	13	11	55	294	374	F102_AJ291534
809	denovo1210	73.58	11	17	51	299	374	F3.2a_AM748568
810	denovo1968	78.43	13	13	40	306	374	I2_FN561560
811	denovo400	74.65	16	14	42	284	374.5	F110_AJ291526
812	denovo4119	73.59	13	14	48	284	374.5	F110_AJ291526
813	denovo5580	73.59	13	14	48	284	374.5	F110_AJ291526
814	denovo3757	75.85	12	16	43	294	374.5	F5.2f_AJ291512
815	denovo697	72.54	11	16	54	295	374.5	F3.4a_AM748571
816	denovo2335	69.28	10	14	70	306	374.5	I1_FN561559
817	denovo2828	72.24	12	13	53	281	375	F112_AJ291528
818	denovo4074	71.17	10	13	58	281	375	F4.4a_AM748583
819	denovo4216	71.17	10	13	58	281	375	F4.4a_AM748583
820	denovo1213	69.75	12	11	62	281	375	F4.4a_AM748583
821	denovo1853	79.32	10	17	34	295	375	F3.4b_AM748616
822	denovo5170	75.33	15	10	50	304	375	F114_AJ291525
823	denovo3527	73.53	19	9	53	306	375	I4_FN561562
824	denovo3430	73.44	14	11	43	256	375.5	A136_DQ865210
825	denovo4766	77.97	13	17	35	295	375.5	F3.3_AM748569
826	denovo3914	78.76	10	21	34	306	375.5	I2_FN561560
827	denovo3914	78.1	9	22	36	306	375.5	I4_FN561562
828	denovo1963	73.24	16	12	48	284	376	F110_AJ291526
829	denovo742	71.83	13	14	53	284	376	F110_AJ291526
830	denovo2931	72.2	10	13	59	295	376	F3.4a_AM748571
831	denovo3153	72.2	10	13	59	295	376	F3.4a_AM748571
